,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CatRoomService,CatFoodCourt,CatShoppingMall,CatSpa,CatVRDeck,Transported,GroupSize,FamilySize,Europa,Earth,Mars,TRAPPIST-1e,PSO J318.5-22,55 Cancri e,Deck_B,Deck_F,Deck_A,Deck_G,Deck_E,Deck_D,Deck_C,Side_P,Side_S
7071,1,23,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7072,0,27,0,390,1377,0,2809,4914,2,3,0,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7073,1,61,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7074,0,18,0,0,732,2,13,47,0,2,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7075,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7076,1,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7077,1,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7078,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
7079,0,40,0,420,0,345,1,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
7080,0,19,0,122,2,0,480,565,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7081,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7082,0,48,1,313,2864,0,0,12424,2,3,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7083,0,37,0,18,2669,0,1229,1397,1,3,0,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
7084,0,35,0,4,53,0,0,844,1,1,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7085,0,29,0,0,0,702,0,56,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7086,0,54,0,118,0,0,669,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
7087,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7088,0,22,0,0,19,1468,2,119,0,1,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
7089,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7090,0,26,0,0,652,97,43,0,0,2,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
7091,0,19,0,10,24,0,0,565,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
7092,0,22,0,0,0,441,0,423,0,0,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7093,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7094,0,18,0,388,182,0,66,140,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7095,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
7096,0,37,0,2,7272,0,50,1282,0,4,0,1,2,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7097,1,17,0,0,0,82,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
7098,0,25,0,0,772,0,125,5913,0,2,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
7099,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
7101,0,19,0,380,0,416,0,8,2,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7102,0,18,0,3591,0,158,0,120,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
7103,0,50,1,828,0,572,1367,0,2,0,1,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
7104,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7105,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7106,1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7107,0,23,0,30,2237,1,49,52,1,3,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7108,0,39,0,2,530,0,1459,1360,0,2,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7109,0,14,0,80,130,0,1323,0,1,1,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
7110,0,14,0,653,0,4,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7111,0,45,0,1,7,56,613,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7112,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7113,0,36,0,32,355,1826,9,0,1,1,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7114,0,19,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7115,1,59,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7116,0,31,0,0,1000,0,19,1776,0,2,0,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7117,1,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7118,0,39,0,8209,18,432,3560,54,2,1,1,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7119,0,28,0,0,2674,1309,18,11,0,3,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7120,1,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7121,0,29,0,220,1130,0,7,951,1,2,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7122,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
7123,0,15,0,0,714,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
7124,0,18,0,0,0,0,1586,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7125,1,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7126,0,36,0,0,7,661,0,93,0,1,2,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7127,1,40,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7128,1,56,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7129,1,67,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7130,0,44,0,0,204,135,225,223,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
7131,0,17,0,214,552,0,241,0,1,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7132,1,27,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7133,0,23,0,463,0,658,0,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7134,0,28,0,2484,136,42,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
7135,1,54,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7136,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7137,0,40,1,0,21,0,1503,1392,0,1,0,3,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
7138,1,39,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7139,1,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7140,0,20,0,11,725,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
7141,0,18,0,761,21,27,0,0,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7142,0,17,0,3651,0,2228,38,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7143,1,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
7144,0,31,0,0,0,185,584,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7145,0,40,0,0,0,84,798,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7146,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
7147,0,21,0,0,0,114,2,683,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7148,0,29,0,767,16,9,0,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
7149,0,63,0,0,5036,4,519,0,0,4,1,2,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
7150,0,19,0,37,0,1288,0,0,1,0,3,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7151,0,36,0,1103,3,0,0,659,2,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
7152,0,48,0,0,172,115,1,645,0,1,1,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7153,0,33,0,81,1125,481,505,1261,1,2,1,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7154,0,28,0,2703,0,4,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
7155,0,39,0,0,0,0,847,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
7156,1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7157,1,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7158,1,44,0,0,0,0,398,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7159,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7160,0,21,0,618,33,1,2,0,2,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7161,0,53,0,8,1489,0,2723,7401,1,3,0,4,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7162,1,14,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7163,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7164,0,25,0,0,16016,1025,189,1037,0,4,2,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7165,0,44,1,3010,26,0,62,904,2,1,0,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7166,0,24,0,145,4224,0,5,61,1,4,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7167,0,24,0,0,7,127,639,37,0,1,1,2,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7168,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7170,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
7171,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7172,0,18,0,711,12,0,83,0,2,1,0,1,0,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7173,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7174,1,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7175,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7176,1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7177,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7178,1,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
7179,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7180,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
7181,0,24,0,383,636,136,37,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7182,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7183,0,29,0,0,7,31,700,0,0,1,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7184,0,37,1,2771,0,6,1,10,2,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
7185,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7186,0,42,0,1132,0,0,77,608,2,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7187,1,54,0,0,-69,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7188,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7189,0,27,0,0,6,0,7786,0,0,1,0,4,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7190,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7191,0,28,0,0,817,58,0,25,0,2,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7192,0,24,0,812,5450,0,1,262,2,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7193,0,20,0,0,0,8,1,1175,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7195,0,24,0,0,96,0,597,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7196,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7197,1,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7198,0,32,1,0,48,0,3204,112,0,1,0,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7199,0,36,0,0,2979,0,68,347,0,3,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7200,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7201,0,30,0,574,0,215,25,2,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7202,0,34,0,751,0,185,0,77,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
7203,0,37,0,1000,0,80,40,0,2,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7204,0,41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7205,1,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7206,0,39,0,332,0,728,2,86,2,0,2,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
7208,0,54,0,1144,140,2,2,0,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7209,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7211,1,13,0,0,0,-20,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7212,0,46,0,5888,0,13,12,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7213,0,23,0,40,4,9,318,1413,1,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
7214,0,18,0,110,103,471,11,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7215,0,27,0,2647,0,0,42,32,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
7216,1,24,0,0,-681,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7217,0,27,0,118,1769,4127,118,619,1,3,3,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7218,0,24,0,0,82,0,1624,77,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7219,0,25,1,1,4298,0,0,2,0,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
7220,1,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7221,0,19,0,0,28,62,24,1686,0,1,1,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7222,0,18,0,1,5,305,347,0,0,1,1,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7223,1,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
7224,0,64,0,0,0,0,563,344,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7225,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
7226,0,53,0,0,0,754,46,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7227,0,27,0,83,0,2621,5,0,1,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
7228,1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7229,0,25,0,338,319,32,15,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7230,0,33,0,0,0,0,436,224,0,0,0,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
7231,0,27,0,0,9,0,40,7621,0,1,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7232,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7233,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
7234,0,27,0,1730,0,379,5,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
7235,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7236,0,22,0,60,48,0,0,500,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7237,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7238,0,24,0,9,769,9,0,0,1,2,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
7239,1,41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7240,1,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7241,0,63,0,0,243,0,777,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7242,0,19,0,0,4534,0,617,1156,0,4,0,2,2,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7243,1,39,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7244,1,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7245,0,41,0,688,31,1880,0,279,2,1,3,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7246,0,44,0,18,1451,0,279,64,1,3,0,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
7247,0,39,1,0,395,0,1012,1080,0,1,0,3,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
7248,1,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
7249,0,37,0,416,56,1912,0,0,2,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
7250,1,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7251,0,18,0,0,0,0,746,1,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
7252,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
7253,0,55,0,1,2670,34,542,1339,0,3,1,2,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7254,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
7255,1,28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7256,0,43,0,0,8948,0,153,872,0,4,0,1,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7257,0,32,0,0,494,0,0,213,0,2,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7258,0,23,0,1,0,0,237,553,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7259,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
7260,0,14,0,325,0,19,506,2,2,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
7261,0,24,0,1405,0,14,2,163,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
7262,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
7263,0,14,0,0,268,239,127,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7264,0,20,0,98,499,0,142,52,1,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
7265,0,17,0,527,124,37,290,30,2,1,1,2,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7266,0,20,0,748,0,0,0,487,2,0,0,0,1,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
7267,0,22,0,0,609,692,18,0,0,0,2,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7268,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
7269,0,67,0,1146,16,39,0,518,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
7270,0,28,0,7,489,0,4,6027,1,1,0,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7271,0,57,0,0,412,0,5491,234,0,1,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7272,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
7273,0,34,0,1199,33,346,0,0,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7274,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
7275,0,33,0,0,53,615,9,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
7276,0,33,0,0,73,31,8493,9065,0,1,1,4,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7277,0,28,0,0,180,0,778,4973,0,1,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7278,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
7279,1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
7280,0,13,0,406,0,52,0,387,2,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7281,0,38,0,0,0,0,45,3372,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
