CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CatRoomService,CatFoodCourt,CatShoppingMall,CatSpa,CatVRDeck,Transported,GroupSize,FamilySize,Europa,Earth,Mars,TRAPPIST-1e,PSO J318.5-22,55 Cancri e,Deck_B,Deck_F,Deck_A,Deck_G,Deck_E,Deck_D,Deck_C,Side_P,Side_S
0,44,0,853,971,700,0,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,34,0,368,499,1729,0,2,2,2,3,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,42,0,51,6,87,21,404,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,18,0,1,1,0,226,488,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,24,0,0,389,594,95,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,25,0,0,0,0,595,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,40,0,76,0,1169,0,64,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,13,0,217,7,928,0,728,1,1,2,0,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,19,0,203,0,172,1460,151,1,0,1,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,44,0,84,0,308,0,1179,1,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,29,0,2239,0,146,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,28,0,679,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,36,0,0,98,456,277,70,0,1,1,2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,24,0,312,227,50,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,50,0,1584,0,36,104,0,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0,20,0,426,0,220,2,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,38,0,139,9,0,0,582,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,33,1,0,3076,0,3,994,0,3,0,1,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,54,0,0,1821,2370,949,46,0,3,3,3,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,23,0,0,247,1063,36,0,0,1,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,36,0,2002,0,10,87,0,2,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,38,0,32,1163,0,52,1935,1,2,0,1,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,28,0,34,0,0,0,658,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0,32,0,258,500,3,15,128,1,2,1,1,1,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,55,0,694,0,1,87,0,2,0,0,1,0,0,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,23,0,1254,0,45,0,0,2,0,1,0,0,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,38,0,647,23,1,0,0,2,1,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,18,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,32,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,44,0,266,3,2,0,748,1,1,1,0,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,62,0,0,592,164,0,0,0,2,1,0,0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,66,0,354,2639,0,1180,0,2,3,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,20,0,-467,7759,18,4925,12685,0,4,1,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,19,0,193,251,0,165,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,29,0,22,226,0,0,633,1,1,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,25,0,221,0,707,1,0,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,20,0,227,0,1,0,707,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,18,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,20,0,294,2,289,976,0,0,1,1,3,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1,14,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,49,0,0,3853,0,245,178,0,4,0,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,49,0,4,44,1401,1043,0,1,1,3,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,19,0,179,16,246,280,0,1,1,1,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0,53,0,1613,0,0,0,7,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,31,0,947,83,19,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,18,0,24,753,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,24,0,0,0,124,4,471,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,35,0,2758,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0,27,0,0,0,0,545,89,0,0,0,2,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,38,0,22,9,40,732,0,1,1,1,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,23,0,0,0,9,69,1157,0,0,1,1,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,22,0,151,78,613,6,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,28,0,1,1484,210,0,5,0,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,25,0,520,0,139,0,77,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,45,0,74,0,0,1130,22,1,0,0,3,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,22,0,804,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,30,0,32,180,497,0,99,1,1,1,0,1,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,44,0,1,0,2080,11,0,0,0,3,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,14,0,476,14,0,328,8,2,1,0,2,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,11,1028,7,0,0,1,3,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,15,0,0,912,82,5,0,0,2,1,1,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,17,0,0,810,66,0,0,0,2,1,0,0,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,58,0,0,805,3,3,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,53,0,0,1127,0,3939,1301,0,2,0,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,29,0,257,0,782,8,3,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,40,0,0,0,286,6,570,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,21,0,2,635,0,634,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,30,0,0,114,0,726,67,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,20,0,0,91,2,623,93,0,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,20,0,0,0,0,0,-234,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,18,0,697,0,25,0,61,2,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,36,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0,20,0,874,0,80,30,0,2,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,20,0,11,0,0,843,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,23,0,0,565,0,35,188,0,2,0,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,25,0,698,4978,0,146,0,2,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,20,0,0,571,82,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,22,0,0,0,637,0,50,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,14,0,588,144,1,0,168,2,1,0,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,13,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,37,0,63,0,0,0,661,1,0,0,0,2,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,14,0,0,1427,148,0,7,0,3,1,0,1,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,34,0,14,748,0,41,0,1,2,0,1,0,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,18,0,0,3,110,588,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,27,0,1771,0,242,0,37,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,19,0,0,0,855,11,42,0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,37,0,10,557,51,83,0,1,2,1,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,37,0,570,0,7,107,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,32,0,81,0,1363,0,0,1,0,3,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,22,0,0,0,0,617,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,38,0,0,2532,0,204,0,0,3,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,24,0,0,0,0,2019,117,0,0,0,3,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,63,0,0,0,80,0,2322,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,41,0,413,0,0,7,347,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,20,0,0,0,0,335,957,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,48,0,0,0,0,0,283,0,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,44,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,15,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,29,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,64,0,0,1770,0,4111,180,0,3,0,4,1,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,19,0,586,10,0,30,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,44,0,857,0,1,8,17,2,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,45,0,198,454,1,0,4,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,25,0,0,145,1359,492,205,0,1,3,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,29,0,128,0,130,132,473,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,13,0,1212,4485,0,4016,57,2,4,0,4,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,25,0,1369,310,3,4502,377,2,1,1,4,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,46,0,1384,229,0,1572,1,2,1,0,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,37,0,88,0,719,88,0,1,0,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0,19,0,0,6,0,0,1179,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,29,0,230,0,1404,464,0,1,0,3,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1,21,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,42,0,4,0,0,0,792,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,26,0,903,0,182,0,27,2,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,18,0,0,181,628,0,0,0,1,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,50,0,0,433,4,0,2020,0,1,1,0,2,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,24,0,3,2910,0,112,36,1,3,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,31,0,423,927,0,2760,1,0,2,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,19,0,0,0,717,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,20,0,735,0,0,41,1,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,23,0,0,1204,40,0,375,0,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,19,0,1037,0,40,0,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,27,0,0,0,-31,0,-274,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,16,0,1032,0,267,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1,76,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0,41,1,22,484,354,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0,24,0,726,3488,200,17,275,2,3,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,21,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,33,0,1054,0,222,22,0,2,0,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,32,0,0,2583,3,500,129,0,3,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,34,0,0,3126,0,112,15,0,3,0,1,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,38,1,0,2191,863,207,6262,0,3,2,2,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,28,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,28,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,25,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,24,0,0,784,5,0,1,0,2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,24,0,121,10,341,307,47,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,38,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,39,0,0,798,0,56,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,33,0,0,116,412,379,0,0,1,1,2,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,15,0,-241,0,-50,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,44,0,0,71,7148,427,394,0,1,3,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,22,0,0,0,0,0,906,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,34,0,0,0,717,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,26,0,1471,0,7,5,0,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,29,0,876,1,54,125,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
0,58,0,0,0,620,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,17,0,0,0,615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,27,0,0,0,0,1606,3675,0,0,0,3,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,24,0,1186,0,381,3,173,2,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,16,0,0,1332,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,28,0,0,16,496,318,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,19,0,23,659,0,15,113,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,19,0,16,1739,9,5,8,1,3,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,18,0,0,0,0,0,810,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,35,0,522,0,1,324,60,2,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,19,0,720,2,143,248,0,2,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,33,0,0,3,0,782,7,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,20,0,0,1,32,755,21,0,0,1,3,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,27,0,0,2481,0,3657,93,0,3,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,26,0,0,70,0,41,1064,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
